example_id,dataset,layer,condition,cosine_distance
gsm8k_908,gsm8k,5,external_critique,0.8024267554283142
gsm8k_908,gsm8k,6,redecode,0.5082681179046631
gsm8k_908,gsm8k,6,self_critique,0.4528030753135681
gsm8k_908,gsm8k,6,external_critique,0.7139778137207031
gsm8k_908,gsm8k,7,redecode,0.44838249683380127
gsm8k_908,gsm8k,7,self_critique,0.4347935914993286
gsm8k_908,gsm8k,7,external_critique,0.7087752819061279
gsm8k_908,gsm8k,8,redecode,0.4810910224914551
gsm8k_908,gsm8k,8,self_critique,0.5150738954544067
gsm8k_908,gsm8k,8,external_critique,0.7576963305473328
gsm8k_908,gsm8k,9,redecode,0.521477997303009
gsm8k_908,gsm8k,9,self_critique,0.553365170955658
gsm8k_908,gsm8k,9,external_critique,0.7856106758117676
gsm8k_908,gsm8k,10,redecode,0.5333477258682251
gsm8k_908,gsm8k,10,self_critique,0.5354839563369751
gsm8k_908,gsm8k,10,external_critique,0.8144102096557617
gsm8k_908,gsm8k,11,redecode,0.5246415734291077
gsm8k_908,gsm8k,11,self_critique,0.5168733596801758
gsm8k_908,gsm8k,11,external_critique,0.7331835031509399
gsm8k_908,gsm8k,12,redecode,0.4938431978225708
gsm8k_908,gsm8k,12,self_critique,0.46883416175842285
gsm8k_908,gsm8k,12,external_critique,0.7063619494438171
gsm8k_908,gsm8k,13,redecode,0.43818414211273193
gsm8k_908,gsm8k,13,self_critique,0.43327224254608154
gsm8k_908,gsm8k,13,external_critique,0.672478199005127
gsm8k_908,gsm8k,14,redecode,0.4218190908432007
gsm8k_908,gsm8k,14,self_critique,0.4352760314941406
gsm8k_908,gsm8k,14,external_critique,0.6576187610626221
gsm8k_908,gsm8k,15,redecode,0.42690128087997437
gsm8k_908,gsm8k,15,self_critique,0.4324590563774109
gsm8k_908,gsm8k,15,external_critique,0.6855453252792358
gsm8k_908,gsm8k,16,redecode,0.40112799406051636
gsm8k_908,gsm8k,16,self_critique,0.40941011905670166
gsm8k_908,gsm8k,16,external_critique,0.6809561252593994
gsm8k_908,gsm8k,17,redecode,0.4130561351776123
gsm8k_908,gsm8k,17,self_critique,0.41377079486846924
gsm8k_908,gsm8k,17,external_critique,0.636529803276062
gsm8k_908,gsm8k,18,redecode,0.39188647270202637
gsm8k_908,gsm8k,18,self_critique,0.41286206245422363
gsm8k_908,gsm8k,18,external_critique,0.6310529708862305
gsm8k_908,gsm8k,19,redecode,0.3177787661552429
gsm8k_908,gsm8k,19,self_critique,0.3441465497016907
gsm8k_908,gsm8k,19,external_critique,0.5553033351898193
gsm8k_908,gsm8k,20,redecode,0.41743147373199463
gsm8k_908,gsm8k,20,self_critique,0.4259951114654541
gsm8k_908,gsm8k,20,external_critique,0.6706672310829163
gsm8k_908,gsm8k,21,redecode,0.43152695894241333
gsm8k_908,gsm8k,21,self_critique,0.4041779637336731
gsm8k_908,gsm8k,21,external_critique,0.6789230704307556
gsm8k_908,gsm8k,22,redecode,0.38706815242767334
gsm8k_908,gsm8k,22,self_critique,0.3452259302139282
gsm8k_908,gsm8k,22,external_critique,0.5826926231384277
gsm8k_908,gsm8k,23,redecode,0.37988966703414917
gsm8k_908,gsm8k,23,self_critique,0.3171289563179016
gsm8k_908,gsm8k,23,external_critique,0.553882360458374
gsm8k_908,gsm8k,24,redecode,0.36567819118499756
gsm8k_908,gsm8k,24,self_critique,0.2787306308746338
gsm8k_908,gsm8k,24,external_critique,0.49991536140441895
gsm8k_908,gsm8k,25,redecode,0.2813127040863037
gsm8k_908,gsm8k,25,self_critique,0.2314542531967163
gsm8k_908,gsm8k,25,external_critique,0.3966374397277832
gsm8k_908,gsm8k,26,redecode,0.2706299424171448
gsm8k_908,gsm8k,26,self_critique,0.22418856620788574
gsm8k_908,gsm8k,26,external_critique,0.38904696702957153
gsm8k_908,gsm8k,27,redecode,0.20634198188781738
gsm8k_908,gsm8k,27,self_critique,0.1578018069267273
gsm8k_908,gsm8k,27,external_critique,0.29029786586761475
gsm8k_908,gsm8k,28,redecode,0.3514823317527771
gsm8k_908,gsm8k,28,self_critique,0.29797446727752686
gsm8k_908,gsm8k,28,external_critique,0.45583081245422363
csqa_659,commonsense_qa,1,redecode,0.8434640169143677
csqa_659,commonsense_qa,1,self_critique,0.8883846402168274
csqa_659,commonsense_qa,1,external_critique,0.8902308940887451
csqa_659,commonsense_qa,2,redecode,0.7361472845077515
csqa_659,commonsense_qa,2,self_critique,0.7877762913703918
csqa_659,commonsense_qa,2,external_critique,0.7109966278076172
csqa_659,commonsense_qa,3,redecode,0.8334250450134277
csqa_659,commonsense_qa,3,self_critique,0.818264365196228
csqa_659,commonsense_qa,3,external_critique,0.8336907625198364
csqa_659,commonsense_qa,4,redecode,0.8478447198867798
csqa_659,commonsense_qa,4,self_critique,0.8081121444702148
csqa_659,commonsense_qa,4,external_critique,0.8041157126426697
csqa_659,commonsense_qa,5,redecode,0.8298299908638
csqa_659,commonsense_qa,5,self_critique,0.7842110991477966
csqa_659,commonsense_qa,5,external_critique,0.8022391200065613
csqa_659,commonsense_qa,6,redecode,0.8179492354393005
csqa_659,commonsense_qa,6,self_critique,0.7532494068145752
csqa_659,commonsense_qa,6,external_critique,0.7382485866546631
csqa_659,commonsense_qa,7,redecode,0.8164083957672119
csqa_659,commonsense_qa,7,self_critique,0.7051968574523926
csqa_659,commonsense_qa,7,external_critique,0.6896928548812866
csqa_659,commonsense_qa,8,redecode,0.842130184173584
csqa_659,commonsense_qa,8,self_critique,0.7013521790504456
csqa_659,commonsense_qa,8,external_critique,0.6758096218109131
csqa_659,commonsense_qa,9,redecode,0.8247658610343933
csqa_659,commonsense_qa,9,self_critique,0.7022762298583984
csqa_659,commonsense_qa,9,external_critique,0.6983544826507568
csqa_659,commonsense_qa,10,redecode,0.8223831057548523
csqa_659,commonsense_qa,10,self_critique,0.7213162183761597
csqa_659,commonsense_qa,10,external_critique,0.7248671054840088
csqa_659,commonsense_qa,11,redecode,0.8462538719177246
csqa_659,commonsense_qa,11,self_critique,0.7702844142913818
csqa_659,commonsense_qa,11,external_critique,0.733102560043335
csqa_659,commonsense_qa,12,redecode,0.8195312023162842
csqa_659,commonsense_qa,12,self_critique,0.7154788970947266
csqa_659,commonsense_qa,12,external_critique,0.6780450344085693
csqa_659,commonsense_qa,13,redecode,0.7898836135864258
csqa_659,commonsense_qa,13,self_critique,0.676267147064209
csqa_659,commonsense_qa,13,external_critique,0.6223723292350769
csqa_659,commonsense_qa,14,redecode,0.805423378944397
csqa_659,commonsense_qa,14,self_critique,0.6718752384185791
csqa_659,commonsense_qa,14,external_critique,0.5992405414581299
csqa_659,commonsense_qa,15,redecode,0.7824771404266357
csqa_659,commonsense_qa,15,self_critique,0.6881918907165527
csqa_659,commonsense_qa,15,external_critique,0.6446927785873413
csqa_659,commonsense_qa,16,redecode,0.759044885635376
csqa_659,commonsense_qa,16,self_critique,0.6558021306991577
csqa_659,commonsense_qa,16,external_critique,0.6494548916816711
csqa_659,commonsense_qa,17,redecode,0.8460859060287476
csqa_659,commonsense_qa,17,self_critique,0.5729854702949524
csqa_659,commonsense_qa,17,external_critique,0.591632604598999
csqa_659,commonsense_qa,18,redecode,0.8433471918106079
csqa_659,commonsense_qa,18,self_critique,0.5647249221801758
csqa_659,commonsense_qa,18,external_critique,0.5724291801452637
csqa_659,commonsense_qa,19,redecode,0.8314098715782166
csqa_659,commonsense_qa,19,self_critique,0.6044941544532776
csqa_659,commonsense_qa,19,external_critique,0.5715499520301819
csqa_659,commonsense_qa,20,redecode,0.7965281009674072
csqa_659,commonsense_qa,20,self_critique,0.7055096626281738
csqa_659,commonsense_qa,20,external_critique,0.6938015222549438
csqa_659,commonsense_qa,21,redecode,0.8321143388748169
csqa_659,commonsense_qa,21,self_critique,0.6656337976455688
csqa_659,commonsense_qa,21,external_critique,0.6483092308044434
csqa_659,commonsense_qa,22,redecode,0.7665708065032959
csqa_659,commonsense_qa,22,self_critique,0.5809873342514038
csqa_659,commonsense_qa,22,external_critique,0.5558040738105774
csqa_659,commonsense_qa,23,redecode,0.7905020117759705
csqa_659,commonsense_qa,23,self_critique,0.5428299903869629
csqa_659,commonsense_qa,23,external_critique,0.5164741277694702
csqa_659,commonsense_qa,24,redecode,0.7060695886611938
csqa_659,commonsense_qa,24,self_critique,0.48295915126800537
csqa_659,commonsense_qa,24,external_critique,0.45028233528137207
csqa_659,commonsense_qa,25,redecode,0.6018989086151123
csqa_659,commonsense_qa,25,self_critique,0.42183178663253784
csqa_659,commonsense_qa,25,external_critique,0.38670897483825684
csqa_659,commonsense_qa,26,redecode,0.5630440711975098
csqa_659,commonsense_qa,26,self_critique,0.4137965440750122
csqa_659,commonsense_qa,26,external_critique,0.3493742346763611
csqa_659,commonsense_qa,27,redecode,0.5308041572570801
csqa_659,commonsense_qa,27,self_critique,0.3310929536819458
csqa_659,commonsense_qa,27,external_critique,0.2844487428665161
csqa_659,commonsense_qa,28,redecode,0.7510342001914978
csqa_659,commonsense_qa,28,self_critique,0.31094890832901
csqa_659,commonsense_qa,28,external_critique,0.21948349475860596
csqa_444,commonsense_qa,1,redecode,0.8904685378074646
csqa_444,commonsense_qa,1,self_critique,0.9243974089622498
csqa_444,commonsense_qa,1,external_critique,0.9421780109405518
csqa_444,commonsense_qa,2,redecode,0.7847001552581787
csqa_444,commonsense_qa,2,self_critique,0.8015445470809937
csqa_444,commonsense_qa,2,external_critique,0.8470418453216553
csqa_444,commonsense_qa,3,redecode,0.792076826095581
csqa_444,commonsense_qa,3,self_critique,0.820680558681488
csqa_444,commonsense_qa,3,external_critique,0.9199796915054321
csqa_444,commonsense_qa,4,redecode,0.8048792481422424
csqa_444,commonsense_qa,4,self_critique,0.8383128046989441
csqa_444,commonsense_qa,4,external_critique,0.8678420782089233
csqa_444,commonsense_qa,5,redecode,0.7860212326049805
csqa_444,commonsense_qa,5,self_critique,0.8209294080734253
csqa_444,commonsense_qa,5,external_critique,0.8173134326934814
csqa_444,commonsense_qa,6,redecode,0.7312639951705933
csqa_444,commonsense_qa,6,self_critique,0.7473785877227783
csqa_444,commonsense_qa,6,external_critique,0.8020114898681641
csqa_444,commonsense_qa,7,redecode,0.7182754278182983
csqa_444,commonsense_qa,7,self_critique,0.7634726762771606
csqa_444,commonsense_qa,7,external_critique,0.7848330736160278
csqa_444,commonsense_qa,8,redecode,0.6924912929534912
csqa_444,commonsense_qa,8,self_critique,0.780708909034729
csqa_444,commonsense_qa,8,external_critique,0.8118729591369629
csqa_444,commonsense_qa,9,redecode,0.6996074318885803
csqa_444,commonsense_qa,9,self_critique,0.8446153998374939
csqa_444,commonsense_qa,9,external_critique,0.8045384883880615
csqa_444,commonsense_qa,10,redecode,0.677285373210907
csqa_444,commonsense_qa,10,self_critique,0.8402798175811768
csqa_444,commonsense_qa,10,external_critique,0.7783641219139099
csqa_444,commonsense_qa,11,redecode,0.6477915644645691
csqa_444,commonsense_qa,11,self_critique,0.8099786043167114
csqa_444,commonsense_qa,11,external_critique,0.7509092092514038
csqa_444,commonsense_qa,12,redecode,0.5671446323394775
csqa_444,commonsense_qa,12,self_critique,0.74462890625
csqa_444,commonsense_qa,12,external_critique,0.7630645036697388
csqa_444,commonsense_qa,13,redecode,0.5810402035713196
csqa_444,commonsense_qa,13,self_critique,0.7296874523162842
csqa_444,commonsense_qa,13,external_critique,0.7197942137718201
csqa_444,commonsense_qa,14,redecode,0.5989009141921997
csqa_444,commonsense_qa,14,self_critique,0.7257845401763916
csqa_444,commonsense_qa,14,external_critique,0.6924111247062683
csqa_444,commonsense_qa,15,redecode,0.6197863817214966
csqa_444,commonsense_qa,15,self_critique,0.7702775001525879
csqa_444,commonsense_qa,15,external_critique,0.7200498580932617
csqa_444,commonsense_qa,16,redecode,0.555050253868103
csqa_444,commonsense_qa,16,self_critique,0.7485978007316589
csqa_444,commonsense_qa,16,external_critique,0.7024513483047485
csqa_444,commonsense_qa,17,redecode,0.5745062232017517
csqa_444,commonsense_qa,17,self_critique,0.7208588719367981
csqa_444,commonsense_qa,17,external_critique,0.7021794319152832
csqa_444,commonsense_qa,18,redecode,0.553246796131134
csqa_444,commonsense_qa,18,self_critique,0.7100878953933716
csqa_444,commonsense_qa,18,external_critique,0.6763851046562195
csqa_444,commonsense_qa,19,redecode,0.530893087387085
csqa_444,commonsense_qa,19,self_critique,0.6951229572296143
csqa_444,commonsense_qa,19,external_critique,0.6216675043106079
csqa_444,commonsense_qa,20,redecode,0.6051654815673828
csqa_444,commonsense_qa,20,self_critique,0.7983608245849609
csqa_444,commonsense_qa,20,external_critique,0.7677748203277588
csqa_444,commonsense_qa,21,redecode,0.6247621178627014
csqa_444,commonsense_qa,21,self_critique,0.7837477922439575
csqa_444,commonsense_qa,21,external_critique,0.7147995233535767
csqa_444,commonsense_qa,22,redecode,0.5560376048088074
csqa_444,commonsense_qa,22,self_critique,0.7012274265289307
csqa_444,commonsense_qa,22,external_critique,0.6169513463973999
csqa_444,commonsense_qa,23,redecode,0.503140926361084
csqa_444,commonsense_qa,23,self_critique,0.6416515111923218
csqa_444,commonsense_qa,23,external_critique,0.5378633737564087
csqa_444,commonsense_qa,24,redecode,0.4497374892234802
csqa_444,commonsense_qa,24,self_critique,0.5968753099441528
csqa_444,commonsense_qa,24,external_critique,0.48780959844589233
csqa_444,commonsense_qa,25,redecode,0.41119736433029175
csqa_444,commonsense_qa,25,self_critique,0.5090979337692261
csqa_444,commonsense_qa,25,external_critique,0.42760729789733887
csqa_444,commonsense_qa,26,redecode,0.37214845418930054
csqa_444,commonsense_qa,26,self_critique,0.44887304306030273
csqa_444,commonsense_qa,26,external_critique,0.361592173576355
csqa_444,commonsense_qa,27,redecode,0.3036963939666748
csqa_444,commonsense_qa,27,self_critique,0.3461001515388489
csqa_444,commonsense_qa,27,external_critique,0.27710819244384766
csqa_444,commonsense_qa,28,redecode,0.30912089347839355
csqa_444,commonsense_qa,28,self_critique,0.4233385920524597
csqa_444,commonsense_qa,28,external_critique,0.3331121802330017
gsm8k_592,gsm8k,1,redecode,2.372264862060547e-05
gsm8k_592,gsm8k,1,self_critique,0.7712576985359192
gsm8k_592,gsm8k,1,external_critique,0.924308717250824
gsm8k_592,gsm8k,2,redecode,6.181001663208008e-05
gsm8k_592,gsm8k,2,self_critique,0.6263560056686401
gsm8k_592,gsm8k,2,external_critique,0.7865394353866577
gsm8k_592,gsm8k,3,redecode,6.41942024230957e-05
gsm8k_592,gsm8k,3,self_critique,0.6497141122817993
gsm8k_592,gsm8k,3,external_critique,0.7442929744720459
gsm8k_592,gsm8k,4,redecode,9.369850158691406e-05
gsm8k_592,gsm8k,4,self_critique,0.655997097492218
gsm8k_592,gsm8k,4,external_critique,0.7251590490341187
gsm8k_592,gsm8k,5,redecode,0.00014698505401611328
gsm8k_592,gsm8k,5,self_critique,0.6593786478042603
gsm8k_592,gsm8k,5,external_critique,0.6989784240722656
gsm8k_592,gsm8k,6,redecode,0.00010353326797485352
gsm8k_592,gsm8k,6,self_critique,0.5533434152603149
gsm8k_592,gsm8k,6,external_critique,0.6315743923187256
gsm8k_592,gsm8k,7,redecode,7.539987564086914e-05
gsm8k_592,gsm8k,7,self_critique,0.5251271724700928
gsm8k_592,gsm8k,7,external_critique,0.6262329816818237
gsm8k_592,gsm8k,8,redecode,6.246566772460938e-05
gsm8k_592,gsm8k,8,self_critique,0.5386855602264404
gsm8k_592,gsm8k,8,external_critique,0.6023633480072021
gsm8k_592,gsm8k,9,redecode,7.50422477722168e-05
gsm8k_592,gsm8k,9,self_critique,0.6086549758911133
gsm8k_592,gsm8k,9,external_critique,0.6456674337387085
gsm8k_592,gsm8k,10,redecode,9.769201278686523e-05
gsm8k_592,gsm8k,10,self_critique,0.6533435583114624
gsm8k_592,gsm8k,10,external_critique,0.660896897315979
gsm8k_592,gsm8k,11,redecode,0.0001246929168701172
gsm8k_592,gsm8k,11,self_critique,0.685912013053894
gsm8k_592,gsm8k,11,external_critique,0.6855486631393433
gsm8k_592,gsm8k,12,redecode,0.00010752677917480469
gsm8k_592,gsm8k,12,self_critique,0.6160644292831421
gsm8k_592,gsm8k,12,external_critique,0.5981484651565552
gsm8k_592,gsm8k,13,redecode,0.0001431107521057129
gsm8k_592,gsm8k,13,self_critique,0.5737385749816895
gsm8k_592,gsm8k,13,external_critique,0.5173860788345337
gsm8k_592,gsm8k,14,redecode,0.0002021193504333496
gsm8k_592,gsm8k,14,self_critique,0.5505654215812683
gsm8k_592,gsm8k,14,external_critique,0.4985649585723877
gsm8k_592,gsm8k,15,redecode,0.00021773576736450195
gsm8k_592,gsm8k,15,self_critique,0.5717867612838745
gsm8k_592,gsm8k,15,external_critique,0.5428164601325989
gsm8k_592,gsm8k,16,redecode,0.0001773238182067871
gsm8k_592,gsm8k,16,self_critique,0.5404921174049377
gsm8k_592,gsm8k,16,external_critique,0.46139955520629883
gsm8k_592,gsm8k,17,redecode,0.0001888275146484375
gsm8k_592,gsm8k,17,self_critique,0.5311495065689087
gsm8k_592,gsm8k,17,external_critique,0.4371858239173889
gsm8k_592,gsm8k,18,redecode,0.00019609928131103516
gsm8k_592,gsm8k,18,self_critique,0.522165060043335
gsm8k_592,gsm8k,18,external_critique,0.43587082624435425
gsm8k_592,gsm8k,19,redecode,0.0001754164695739746
gsm8k_592,gsm8k,19,self_critique,0.47040683031082153
gsm8k_592,gsm8k,19,external_critique,0.3835447430610657
gsm8k_592,gsm8k,20,redecode,0.0002090930938720703
gsm8k_592,gsm8k,20,self_critique,0.5299628973007202
gsm8k_592,gsm8k,20,external_critique,0.5089658498764038
gsm8k_592,gsm8k,21,redecode,0.0002403855323791504
gsm8k_592,gsm8k,21,self_critique,0.5499355792999268
gsm8k_592,gsm8k,21,external_critique,0.5007674694061279
gsm8k_592,gsm8k,22,redecode,0.0002257227897644043
gsm8k_592,gsm8k,22,self_critique,0.5048295259475708
gsm8k_592,gsm8k,22,external_critique,0.46401870250701904
gsm8k_592,gsm8k,23,redecode,0.00018090009689331055
gsm8k_592,gsm8k,23,self_critique,0.41164255142211914
gsm8k_592,gsm8k,23,external_critique,0.3865472078323364
gsm8k_592,gsm8k,24,redecode,0.00021278858184814453
gsm8k_592,gsm8k,24,self_critique,0.3883274793624878
gsm8k_592,gsm8k,24,external_critique,0.3641250729560852
gsm8k_592,gsm8k,25,redecode,0.00016295909881591797
gsm8k_592,gsm8k,25,self_critique,0.3551430106163025
gsm8k_592,gsm8k,25,external_critique,0.36583173274993896
gsm8k_592,gsm8k,26,redecode,0.00018936395645141602
gsm8k_592,gsm8k,26,self_critique,0.3567776679992676
gsm8k_592,gsm8k,26,external_critique,0.3920013904571533
gsm8k_592,gsm8k,27,redecode,0.00018966197967529297
gsm8k_592,gsm8k,27,self_critique,0.3041189908981323
gsm8k_592,gsm8k,27,external_critique,0.33748847246170044
gsm8k_592,gsm8k,28,redecode,0.00034236907958984375
gsm8k_592,gsm8k,28,self_critique,0.5576176643371582
gsm8k_592,gsm8k,28,external_critique,0.4136314392089844
csqa_599,commonsense_qa,1,redecode,0.9026639461517334
csqa_599,commonsense_qa,1,self_critique,0.9073279500007629
csqa_599,commonsense_qa,1,external_critique,0.887729287147522
csqa_599,commonsense_qa,2,redecode,0.6990342140197754
csqa_599,commonsense_qa,2,self_critique,0.7381449341773987
csqa_599,commonsense_qa,2,external_critique,0.7193467020988464
csqa_599,commonsense_qa,3,redecode,0.8276387453079224
csqa_599,commonsense_qa,3,self_critique,0.8482531309127808
csqa_599,commonsense_qa,3,external_critique,0.8794689774513245
csqa_599,commonsense_qa,4,redecode,0.8178317546844482
csqa_599,commonsense_qa,4,self_critique,0.8523324728012085
csqa_599,commonsense_qa,4,external_critique,0.84856778383255
csqa_599,commonsense_qa,5,redecode,0.8130816221237183
csqa_599,commonsense_qa,5,self_critique,0.8074896335601807
csqa_599,commonsense_qa,5,external_critique,0.8483604192733765
csqa_599,commonsense_qa,6,redecode,0.8217252492904663
csqa_599,commonsense_qa,6,self_critique,0.7919896245002747
csqa_599,commonsense_qa,6,external_critique,0.8486570119857788
csqa_599,commonsense_qa,7,redecode,0.8207208514213562
csqa_599,commonsense_qa,7,self_critique,0.77230304479599
csqa_599,commonsense_qa,7,external_critique,0.830125093460083
csqa_599,commonsense_qa,8,redecode,0.7994589805603027
csqa_599,commonsense_qa,8,self_critique,0.7093703746795654
csqa_599,commonsense_qa,8,external_critique,0.7752604484558105
csqa_599,commonsense_qa,9,redecode,0.777671217918396
csqa_599,commonsense_qa,9,self_critique,0.6547306776046753
csqa_599,commonsense_qa,9,external_critique,0.7586464881896973
csqa_599,commonsense_qa,10,redecode,0.7802271246910095
csqa_599,commonsense_qa,10,self_critique,0.6963770985603333
csqa_599,commonsense_qa,10,external_critique,0.7846694588661194
csqa_599,commonsense_qa,11,redecode,0.8027437329292297
csqa_599,commonsense_qa,11,self_critique,0.6409741640090942
csqa_599,commonsense_qa,11,external_critique,0.8469884991645813
csqa_599,commonsense_qa,12,redecode,0.7033157348632812
csqa_599,commonsense_qa,12,self_critique,0.5807927846908569
csqa_599,commonsense_qa,12,external_critique,0.7519678473472595
csqa_599,commonsense_qa,13,redecode,0.7065057754516602
csqa_599,commonsense_qa,13,self_critique,0.5404770374298096
csqa_599,commonsense_qa,13,external_critique,0.7028231024742126
csqa_599,commonsense_qa,14,redecode,0.6956490278244019
csqa_599,commonsense_qa,14,self_critique,0.5347306728363037
csqa_599,commonsense_qa,14,external_critique,0.6716777086257935
csqa_599,commonsense_qa,15,redecode,0.7192007303237915
csqa_599,commonsense_qa,15,self_critique,0.5257604122161865
csqa_599,commonsense_qa,15,external_critique,0.6429612636566162
csqa_599,commonsense_qa,16,redecode,0.7109718322753906
csqa_599,commonsense_qa,16,self_critique,0.4867287278175354
csqa_599,commonsense_qa,16,external_critique,0.6500277519226074
csqa_599,commonsense_qa,17,redecode,0.6563973426818848
csqa_599,commonsense_qa,17,self_critique,0.4492500424385071
csqa_599,commonsense_qa,17,external_critique,0.6204034090042114
csqa_599,commonsense_qa,18,redecode,0.6182055473327637
csqa_599,commonsense_qa,18,self_critique,0.4469519257545471
csqa_599,commonsense_qa,18,external_critique,0.5947508811950684
csqa_599,commonsense_qa,19,redecode,0.6339863538742065
csqa_599,commonsense_qa,19,self_critique,0.5020055174827576
csqa_599,commonsense_qa,19,external_critique,0.6463698148727417
csqa_599,commonsense_qa,20,redecode,0.6762071847915649
csqa_599,commonsense_qa,20,self_critique,0.565676748752594
csqa_599,commonsense_qa,20,external_critique,0.7714338898658752
csqa_599,commonsense_qa,21,redecode,0.724638819694519
csqa_599,commonsense_qa,21,self_critique,0.5179939866065979
csqa_599,commonsense_qa,21,external_critique,0.8404056429862976
csqa_599,commonsense_qa,22,redecode,0.6596276760101318
csqa_599,commonsense_qa,22,self_critique,0.45970118045806885
csqa_599,commonsense_qa,22,external_critique,0.6925914287567139
csqa_599,commonsense_qa,23,redecode,0.6906175017356873
csqa_599,commonsense_qa,23,self_critique,0.4076489210128784
csqa_599,commonsense_qa,23,external_critique,0.6085846424102783
csqa_599,commonsense_qa,24,redecode,0.6754281520843506
csqa_599,commonsense_qa,24,self_critique,0.37840455770492554
csqa_599,commonsense_qa,24,external_critique,0.5586316585540771
csqa_599,commonsense_qa,25,redecode,0.5824292898178101
csqa_599,commonsense_qa,25,self_critique,0.31456083059310913
csqa_599,commonsense_qa,25,external_critique,0.4255027770996094
csqa_599,commonsense_qa,26,redecode,0.5013223886489868
csqa_599,commonsense_qa,26,self_critique,0.27529072761535645
csqa_599,commonsense_qa,26,external_critique,0.37408244609832764
csqa_599,commonsense_qa,27,redecode,0.3839704990386963
csqa_599,commonsense_qa,27,self_critique,0.23777168989181519
csqa_599,commonsense_qa,27,external_critique,0.30639588832855225
csqa_599,commonsense_qa,28,redecode,0.7375752925872803
csqa_599,commonsense_qa,28,self_critique,0.6950421333312988
csqa_599,commonsense_qa,28,external_critique,0.37723416090011597
csqa_898,commonsense_qa,1,redecode,0.7903081774711609
csqa_898,commonsense_qa,1,self_critique,0.9104256629943848
csqa_898,commonsense_qa,2,redecode,0.702689528465271
csqa_898,commonsense_qa,2,self_critique,0.810623288154602
csqa_898,commonsense_qa,3,redecode,0.7253051996231079
csqa_898,commonsense_qa,3,self_critique,0.845266580581665
csqa_898,commonsense_qa,4,redecode,0.7706944346427917
csqa_898,commonsense_qa,4,self_critique,0.8459245562553406
csqa_898,commonsense_qa,5,redecode,0.7689223289489746
csqa_898,commonsense_qa,5,self_critique,0.8355953693389893
csqa_898,commonsense_qa,6,redecode,0.7294367551803589
csqa_898,commonsense_qa,6,self_critique,0.7977174520492554
csqa_898,commonsense_qa,7,redecode,0.6982827186584473
csqa_898,commonsense_qa,7,self_critique,0.7699484825134277
csqa_898,commonsense_qa,8,redecode,0.7073439359664917
csqa_898,commonsense_qa,8,self_critique,0.7666041851043701
csqa_898,commonsense_qa,9,redecode,0.7162213325500488
csqa_898,commonsense_qa,9,self_critique,0.7949206829071045
csqa_898,commonsense_qa,10,redecode,0.7164698243141174
csqa_898,commonsense_qa,10,self_critique,0.8050740957260132
csqa_898,commonsense_qa,11,redecode,0.7233482599258423
csqa_898,commonsense_qa,11,self_critique,0.8187425136566162
csqa_898,commonsense_qa,12,redecode,0.6880732774734497
csqa_898,commonsense_qa,12,self_critique,0.7586631774902344
csqa_898,commonsense_qa,13,redecode,0.6307394504547119
csqa_898,commonsense_qa,13,self_critique,0.670133113861084
csqa_898,commonsense_qa,14,redecode,0.602576494216919
csqa_898,commonsense_qa,14,self_critique,0.6676888465881348
csqa_898,commonsense_qa,15,redecode,0.6559767723083496
csqa_898,commonsense_qa,15,self_critique,0.7114746570587158
csqa_898,commonsense_qa,16,redecode,0.66230309009552
csqa_898,commonsense_qa,16,self_critique,0.7144917845726013
csqa_898,commonsense_qa,17,redecode,0.5931891202926636
csqa_898,commonsense_qa,17,self_critique,0.5975385904312134
csqa_898,commonsense_qa,18,redecode,0.6231597661972046
csqa_898,commonsense_qa,18,self_critique,0.6203932762145996
csqa_898,commonsense_qa,19,redecode,0.6205226182937622
csqa_898,commonsense_qa,19,self_critique,0.6213934421539307
csqa_898,commonsense_qa,20,redecode,0.7230702638626099
csqa_898,commonsense_qa,20,self_critique,0.7432873845100403
csqa_898,commonsense_qa,21,redecode,0.6926083564758301
csqa_898,commonsense_qa,21,self_critique,0.7589632272720337
csqa_898,commonsense_qa,22,redecode,0.6279665231704712
csqa_898,commonsense_qa,22,self_critique,0.7019240856170654
csqa_898,commonsense_qa,23,redecode,0.6249050498008728
csqa_898,commonsense_qa,23,self_critique,0.6777026653289795
csqa_898,commonsense_qa,24,redecode,0.63771653175354
csqa_898,commonsense_qa,24,self_critique,0.693768322467804
csqa_898,commonsense_qa,25,redecode,0.5495250225067139
csqa_898,commonsense_qa,25,self_critique,0.6001929044723511
csqa_898,commonsense_qa,26,redecode,0.5496878623962402
csqa_898,commonsense_qa,26,self_critique,0.5944571495056152
csqa_898,commonsense_qa,27,redecode,0.5284384489059448
csqa_898,commonsense_qa,27,self_critique,0.5467506647109985
csqa_898,commonsense_qa,28,redecode,0.962937593460083
csqa_898,commonsense_qa,28,self_critique,0.9738883376121521
csqa_971,commonsense_qa,1,redecode,0.7963922023773193
csqa_971,commonsense_qa,1,self_critique,0.8153156042098999
csqa_971,commonsense_qa,2,redecode,0.6841059923171997
csqa_971,commonsense_qa,2,self_critique,0.6956652402877808
csqa_971,commonsense_qa,3,redecode,0.7036075592041016
csqa_971,commonsense_qa,3,self_critique,0.7311574816703796
csqa_971,commonsense_qa,4,redecode,0.7065656185150146
csqa_971,commonsense_qa,4,self_critique,0.7228089570999146
csqa_971,commonsense_qa,5,redecode,0.7973548173904419
